stop_id,stop_name,stop_lat,stop_lon,stop_timezone
2201,Strada Provinciale 234 - Castiglione Cosentino,39.375358,16.259865,Europe/Rome
2200,Strada Provinciale 234 - Rende,39.371090,16.259955,Europe/Rome
2152,"Strada Provinciale 234, 25 - Castiglione Cosentino",39.362051,16.262296,Europe/Rome
2132,Strada Provinciale 234 - Castiglione Cosentino,39.356782,16.260217,Europe/Rome
2298,"Via Umberto Nobile, 84 - Rende",39.356312,16.254409,Europe/Rome
26089,"Via Umberto Nobile, 84 - Rende",39.356208,16.254421,Europe/Rome
26090,Strada Provinciale 234 - Castiglione Cosentino,39.356765,16.260235,Europe/Rome
26091,"Strada Provinciale 234, 25 - Castiglione Cosentino",39.361888,16.262349,Europe/Rome
26092,Strada Provinciale 234 - Rende,39.371463,16.259901,Europe/Rome
26093,Strada Provinciale 234 - Castiglione Cosentino,39.375258,16.259877,Europe/Rome
26094,"Contrada Arente, 107 - Rose",39.381279,16.260371,Europe/Rome
26095,Strada Provinciale 234 - Rose,39.387903,16.262531,Europe/Rome
26096,"Contrada Pianette, 20 - Rende",39.392863,16.263292,Europe/Rome
26097,"Contrada Petraro, 86 - Rose",39.398974,16.262295,Europe/Rome
26098,"Contrada Petraro, 79 - Rose",39.403352,16.261321,Europe/Rome
26099,"Contrada Petraro, 69 - Rose",39.406367,16.261218,Europe/Rome
2523,"Via Umberto IÂº, 84 - Zungri",38.654646,15.985075,Europe/Rome
19572,"Via Camillo Benso Conte di Cavour, 5 - Zungri",38.655090,15.982936,Europe/Rome
2448,"Via Antonio Gramsci, 21 - Zambrone",38.674826,15.973150,Europe/Rome
2449,"Via della Rinascita, 10 - Zambrone",38.678240,15.945851,Europe/Rome
2458,Strada Provinciale 85 - Briatico,38.680464,15.988850,Europe/Rome
2520,Via XXV Aprile - Zambrone,38.700035,15.991006,Europe/Rome
2578,"Strada Provinciale 84, 2 - Zambrone",38.711916,15.989330,Europe/Rome
2482,"Strada Provinciale 85, 21 - Briatico",38.689601,16.003278,Europe/Rome
